Data,Bairro,Tipo de Crime,Latitude,Longitude
2023-07-25,Altiplano,Assalto,-7.201253,-34.895876
2023-02-27,Tambaú,Assalto,-7.229713,-34.929093
2023-09-21,Centro,Assalto,-7.245438,-34.876494
2023-03-13,Altiplano,Assalto,-7.177415,-34.928582
2023-02-25,Mangabeira,Assalto,-7.238846,-34.916236
2023-07-13,Manaíra,Assalto,-7.173165,-34.914216
2023-03-10,Bancários,Assalto,-7.245416,-34.882286
2023-03-19,Bancários,Assalto,-7.23709,-34.864581
2023-08-17,Bessa,Assalto,-7.213761,-34.915272
2023-09-06,Mangabeira,Assalto,-7.224659,-34.850297
2023-03-17,Cabo Branco,Assalto,-7.234983,-34.902073
2023-06-19,Bessa,Assalto,-7.246589,-34.884063
2023-11-10,Cabo Branco,Assalto,-7.218859,-34.906445
2023-03-03,Mangabeira,Assalto,-7.212994,-34.855714
2023-11-24,Mangabeira,Assalto,-7.244978,-34.859857
2023-06-19,Centro,Assalto,-7.245041,-34.895658
2023-01-02,Jaguaribe,Assalto,-7.213818,-34.913492
2023-11-24,Altiplano,Assalto,-7.151507,-34.873492
2023-03-19,Manaíra,Assalto,-7.205149,-34.934874
2023-02-18,Bessa,Assalto,-7.212539,-34.907462
2023-11-25,Altiplano,Assalto,-7.197571,-34.927465
2023-10-14,Manaíra,Assalto,-7.162232,-34.930469
2023-11-16,Manaíra,Assalto,-7.167728,-34.88803
2023-11-25,Jaguaribe,Assalto,-7.213611,-34.913465
2023-09-06,Manaíra,Assalto,-7.153959,-34.853194
2023-01-12,Jaguaribe,Assalto,-7.181125,-34.917927
2023-05-20,Tambaú,Assalto,-7.186597,-34.877926
2023-01-29,Centro,Assalto,-7.223812,-34.903804
2023-12-20,Tambaú,Assalto,-7.223327,-34.87072
2023-08-16,Cabo Branco,Assalto,-7.196695,-34.943444
2023-07-11,Bancários,Assalto,-7.150609,-34.946866
2023-01-26,Manaíra,Assalto,-7.179925,-34.892993
2023-03-05,Bancários,Assalto,-7.198897,-34.934409
2023-05-04,Altiplano,Assalto,-7.158941,-34.913351
2023-12-21,Tambaú,Assalto,-7.167713,-34.860241
2023-11-03,Bancários,Assalto,-7.193764,-34.877298
2023-05-16,Jaguaribe,Assalto,-7.227017,-34.936724
2023-06-07,Cabo Branco,Assalto,-7.221601,-34.942337
2023-08-19,Bessa,Assalto,-7.175371,-34.87973
2023-09-08,Bessa,Assalto,-7.195011,-34.898672
2023-10-26,Centro,Assalto,-7.236636,-34.921222
2023-08-20,Altiplano,Assalto,-7.16742,-34.862067
2023-06-22,Bessa,Assalto,-7.163946,-34.899536
2023-12-30,Bancários,Assalto,-7.197746,-34.94561
2023-05-08,Altiplano,Assalto,-7.175621,-34.93461
2023-09-12,Bessa,Assalto,-7.167293,-34.853456
2023-12-10,Jaguaribe,Assalto,-7.236068,-34.86227
2023-10-10,Jaguaribe,Assalto,-7.185613,-34.858068
2023-11-04,Manaíra,Assalto,-7.246933,-34.868289
2023-12-30,Manaíra,Assalto,-7.2368,-34.925795
2023-06-29,Centro,Assalto,-7.248911,-34.900045
2023-10-21,Altiplano,Assalto,-7.22056,-34.928631
2023-03-26,Manaíra,Assalto,-7.218334,-34.9056
2023-04-05,Manaíra,Assalto,-7.212959,-34.921303
2023-11-24,Altiplano,Assalto,-7.22615,-34.873246
2023-09-27,Mangabeira,Assalto,-7.223536,-34.899951
2023-12-17,Tambaú,Assalto,-7.206304,-34.94639
2023-08-26,Manaíra,Assalto,-7.203274,-34.85089
2023-10-08,Centro,Assalto,-7.176126,-34.874113
2023-10-04,Cabo Branco,Assalto,-7.243205,-34.910661
2023-03-03,Jaguaribe,Assalto,-7.248611,-34.868694
2023-06-17,Tambaú,Assalto,-7.227681,-34.895905
2023-12-05,Altiplano,Assalto,-7.233373,-34.924512
2023-06-28,Centro,Assalto,-7.187142,-34.945522
2023-07-31,Bessa,Assalto,-7.2268,-34.874173
2023-02-07,Centro,Assalto,-7.197634,-34.87884
2023-04-15,Centro,Assalto,-7.151247,-34.852476
2023-07-31,Mangabeira,Assalto,-7.202192,-34.870867
2023-11-21,Bessa,Assalto,-7.214666,-34.919222
2023-09-16,Bancários,Assalto,-7.190027,-34.894462
2023-01-25,Bancários,Assalto,-7.246094,-34.853665
2023-12-07,Centro,Assalto,-7.20945,-34.934513
2023-09-14,Cabo Branco,Assalto,-7.181761,-34.917984
2023-04-02,Mangabeira,Assalto,-7.171569,-34.895745
2023-11-24,Altiplano,Assalto,-7.234823,-34.881191
2023-03-25,Altiplano,Assalto,-7.240937,-34.926228
2023-12-20,Altiplano,Assalto,-7.175003,-34.893328
2023-02-14,Tambaú,Assalto,-7.245658,-34.850574
2023-07-15,Jaguaribe,Assalto,-7.151204,-34.897247
2023-02-03,Manaíra,Assalto,-7.206102,-34.882513
2023-06-13,Tambaú,Assalto,-7.213047,-34.887995
2023-09-20,Manaíra,Assalto,-7.244763,-34.893408
2023-03-02,Manaíra,Assalto,-7.223875,-34.855341
2023-05-24,Altiplano,Assalto,-7.240684,-34.856511
2023-02-07,Bancários,Assalto,-7.232728,-34.934757
2023-02-27,Jaguaribe,Assalto,-7.24518,-34.928334
2023-12-12,Centro,Assalto,-7.159831,-34.922701
2023-09-28,Centro,Assalto,-7.202261,-34.91014
2023-09-06,Jaguaribe,Assalto,-7.159759,-34.947464
2023-07-08,Altiplano,Assalto,-7.184111,-34.866668
2023-07-31,Mangabeira,Assalto,-7.238345,-34.851043
2023-02-23,Manaíra,Assalto,-7.227394,-34.927928
2023-10-27,Altiplano,Assalto,-7.209358,-34.929635
2023-12-04,Jaguaribe,Assalto,-7.164259,-34.932764
2023-07-09,Jaguaribe,Assalto,-7.178629,-34.899164
2023-05-16,Cabo Branco,Assalto,-7.213499,-34.917424
2023-01-11,Bancários,Assalto,-7.154045,-34.874804
2023-12-14,Cabo Branco,Assalto,-7.195474,-34.886217
2023-06-08,Centro,Assalto,-7.17836,-34.887054
2023-07-10,Mangabeira,Assalto,-7.159571,-34.888851
2024-10-09,Bancários,Assalto,-7.146985813276585,-34.84807889999999
2022-01-14,Mangabeira,Assalto,-7.226589,-34.885741
2022-03-19,Tambaú,Assalto,-7.215326,-34.886551
2022-06-11,Bessa,Assalto,-7.198332,-34.920321
2022-08-05,Centro,Assalto,-7.245194,-34.907651
2022-10-22,Cabo Branco,Assalto,-7.220951,-34.890017
2022-12-19,Manaíra,Assalto,-7.172049,-34.902731
2024-02-09,Bancários,Assalto,-7.201985,-34.876494
2024-05-24,Altiplano,Assalto,-7.181456,-34.894015
2024-07-12,Centro,Assalto,-7.217623,-34.917114
2024-08-18,Mangabeira,Assalto,-7.231987,-34.905821
2024-09-10,Bessa,Assalto,-7.202358,-34.923475
2024-10-09,Bancários,Assalto,-7.146986,-34.848079
2022-08-19,jardim sao paulo,Assalto,-7.146985813276585,-34.84807889999999
2023-08-19,jardim sao paulo,Assalto,-7.146985813276585,-34.84807889999999
2023-08-19,bancarios,Assalto,-7.13601261108353,-34.84620831316599
